dyad.type	mean.R
Mean FS	0.4604106382978723
Mean FS	0.447231914893617
Mean FS	0.45284255319148936
Mean FS	0.4778978723404255
Mean FS	0.4685446808510638
Mean FS	0.48591702127659575
Mean FS	0.4616468085106383
Mean FS	0.469468085106383
Mean FS	0.5015723404255319
Mean FS	0.5014595744680851
Mean FS	0.4415
Mean FS	0.5313297872340426
Mean FS	0.44594893617021275
Mean FS	0.47217021276595744
Mean FS	0.4905851063829787
Mean FS	0.4736659574468085
Mean FS	0.4560510638297872
Mean FS	0.46419574468085106
Mean FS	0.4660936170212766
Mean FS	0.5211212765957447
Mean FS	0.4574255319148936
Mean FS	0.4688489361702128
Mean FS	0.4968191489361702
Mean FS	0.4644404255319149
Mean FS	0.4394531914893617
Mean FS	0.4383510638297872
Mean FS	0.4411489361702128
Mean FS	0.4560872340425532
Mean FS	0.47007659574468086
Mean FS	0.45134468085106383
Mean FS	0.4609276595744681
Mean FS	0.43108723404255317
Mean FS	0.4864595744680851
Mean FS	0.4617851063829787
Mean FS	0.45953404255319147
Mean FS	0.47357021276595745
Mean FS	0.4459021276595745
Mean FS	0.5226957446808511
Mean FS	0.46795106382978724
Mean FS	0.46657021276595745
Mean FS	0.4529106382978723
Mean FS	0.4149553191489362
Mean FS	0.46957659574468086
Mean FS	0.4408106382978723
Mean FS	0.46944255319148936
Mean FS	0.48517872340425533
Mean FS	0.47704255319148936
Mean FS	0.472168085106383
Mean FS	0.4516404255319149
Mean FS	0.43884893617021276
Mean FS	0.4779851063829787
Mean FS	0.45872978723404256
Mean FS	0.49170851063829785
Mean FS	0.4757723404255319
Mean FS	0.45346170212765957
Mean FS	0.47174255319148933
Mean FS	0.44647659574468085
Mean FS	0.4681
Mean FS	0.4853936170212766
Mean FS	0.462
Mean FS	0.5008957446808511
Mean FS	0.4895851063829787
Mean FS	0.47166382978723403
Mean FS	0.42945106382978726
Mean FS	0.4584446808510638
Mean FS	0.48510851063829785
Mean FS	0.4885808510638298
Mean FS	0.4786170212765957
Mean FS	0.49062340425531914
Mean FS	0.48116382978723404
Mean FS	0.4878531914893617
Mean FS	0.4880617021276596
Mean FS	0.4687468085106383
Mean FS	0.46976808510638296
Mean FS	0.46278085106382977
Mean FS	0.46816808510638297
Mean FS	0.4156127659574468
Mean FS	0.4742914893617021
Mean FS	0.47185744680851066
Mean FS	0.44535531914893617
Mean FS	0.4877446808510638
Mean FS	0.48021276595744683
Mean FS	0.47068297872340426
Mean FS	0.4538829787234043
Mean FS	0.4419276595744681
Mean FS	0.44972978723404256
Mean FS	0.4800468085106383
Mean FS	0.4609744680851064
Mean FS	0.4632276595744681
Mean FS	0.4624893617021277
Mean FS	0.4925531914893617
Mean FS	0.4756255319148936
Mean FS	0.4274
Mean FS	0.4604106382978723
Mean FS	0.4494170212765957
Mean FS	0.5007212765957447
Mean FS	0.4788872340425532
Mean FS	0.49847659574468084
Mean FS	0.49864255319148937
Mean FS	0.4211340425531915
Mean FS	0.4824723404255319
Mean FS	0.4565936170212766
Mean FS	0.4926829787234043
Mean FS	0.5003765957446809
Mean FS	0.5005702127659575
Mean FS	0.48465106382978723
Mean FS	0.4888531914893617
Mean FS	0.5175468085106383
Mean FS	0.4783
Mean FS	0.41481702127659575
Mean FS	0.49264468085106383
Mean FS	0.479568085106383
Mean FS	0.4237659574468085
Mean FS	0.49947446808510637
Mean FS	0.4510382978723404
Mean FS	0.5220234042553191
Mean FS	0.4705255319148936
Mean FS	0.4574
Mean FS	0.4506127659574468
Mean FS	0.46475957446808513
Mean FS	0.43664468085106384
Mean FS	0.47301702127659573
Mean FS	0.4706744680851064
Mean FS	0.4969468085106383
Mean FS	0.44939148936170215
Mean FS	0.4278148936170213
Mean FS	0.4527489361702128
Mean FS	0.49162340425531914
Mean FS	0.47748723404255317
Mean FS	0.4619255319148936
Mean FS	0.4798021276595745
Mean FS	0.4952744680851064
Mean FS	0.44282765957446807
Mean FS	0.4771085106382979
Mean FS	0.47304255319148936
Mean FS	0.4378085106382979
Mean FS	0.46847872340425534
Mean FS	0.4733127659574468
Mean FS	0.4772851063829787
Mean FS	0.49383191489361705
Mean FS	0.44527234042553193
Mean FS	0.47572340425531917
Mean FS	0.45228936170212763
Mean FS	0.4395276595744681
Mean FS	0.4260872340425532
Mean FS	0.4213872340425532
Mean FS	0.45676595744680853
Mean FS	0.49338936170212766
Mean FS	0.4625723404255319
Mean FS	0.4509382978723404
Mean FS	0.4733851063829787
Mean FS	0.4595021276595745
Mean FS	0.48652340425531915
Mean FS	0.5174723404255319
Mean FS	0.4735617021276596
Mean FS	0.4646446808510638
Mean FS	0.4655170212765957
Mean FS	0.5005531914893617
Mean FS	0.47361489361702125
Mean FS	0.43870851063829785
Mean FS	0.5080702127659574
Mean FS	0.4814276595744681
Mean FS	0.49597021276595743
Mean FS	0.4403531914893617
Mean FS	0.45631489361702127
Mean FS	0.49203617021276597
Mean FS	0.4556446808510638
Mean FS	0.46769574468085107
Mean FS	0.4613617021276596
Mean FS	0.46020212765957447
Mean FS	0.4960702127659574
Mean FS	0.491936170212766
Mean FS	0.4696148936170213
Mean FS	0.42698085106382977
Mean FS	0.5062468085106383
Mean FS	0.5080255319148936
Mean FS	0.45492127659574466
Mean FS	0.4931382978723404
Mean FS	0.4688404255319149
Mean FS	0.4675085106382979
Mean FS	0.45842978723404254
Mean FS	0.4933808510638298
Mean FS	0.43025744680851064
Mean FS	0.46881702127659575
Mean FS	0.4636063829787234
Mean FS	0.46305531914893616
Mean FS	0.4654617021276596
Mean FS	0.44940425531914896
Mean FS	0.46316170212765956
Mean FS	0.47015531914893616
Mean FS	0.47954893617021277
Mean FS	0.41061489361702125
Mean FS	0.48649574468085105
Mean FS	0.45681702127659574
Mean FS	0.4534659574468085
Mean FS	0.45011063829787235
Mean FS	0.4807234042553191
Mean FS	0.48737659574468084
Mean FS	0.4695404255319149
Mean FS	0.4488957446808511
Mean FS	0.44166382978723406
Mean FS	0.48882765957446805
Mean FS	0.4854489361702128
Mean FS	0.4564255319148936
Mean FS	0.4395978723404255
Mean FS	0.4839212765957447
Mean FS	0.4621085106382979
Mean FS	0.4408191489361702
Mean FS	0.4824914893617021
Mean FS	0.5069978723404255
Mean FS	0.47922553191489364
Mean FS	0.49035531914893615
Mean FS	0.46127446808510636
Mean FS	0.4764148936170213
Mean FS	0.5007765957446808
Mean FS	0.4408936170212766
Mean FS	0.47283191489361703
Mean FS	0.46302127659574466
Mean FS	0.493131914893617
Mean FS	0.5115489361702128
Mean FS	0.4919914893617021
Mean FS	0.5125765957446808
Mean FS	0.46454893617021276
Mean FS	0.49653617021276597
Mean FS	0.44427659574468087
Mean FS	0.48764893617021277
Mean FS	0.4643127659574468
Mean FS	0.49299574468085106
Mean FS	0.4753872340425532
Mean FS	0.4733425531914894
Mean FS	0.458931914893617
Mean FS	0.4280276595744681
Mean FS	0.47263404255319147
Mean FS	0.4499872340425532
Mean FS	0.4960276595744681
Mean FS	0.45859148936170213
Mean FS	0.4673978723404255
Mean FS	0.5159744680851064
Mean FS	0.5133574468085106
Mean FS	0.5145765957446808
Mean FS	0.4975127659574468
Mean FS	0.4554170212765957
Mean FS	0.4667659574468085
Mean FS	0.505431914893617
Mean FS	0.4655595744680851
Mean FS	0.4450723404255319
Mean FS	0.48857021276595747
Mean FS	0.4948468085106383
Mean FS	0.4443191489361702
Mean FS	0.475131914893617
Mean FS	0.46778936170212765
Mean FS	0.49107446808510635
Mean FS	0.4577148936170213
Mean FS	0.45767659574468084
Mean FS	0.46291489361702126
Mean FS	0.4667595744680851
Mean FS	0.4477829787234043
Mean FS	0.4917340425531915
Mean FS	0.4805595744680851
Mean FS	0.4625872340425532
Mean FS	0.4949659574468085
Mean FS	0.4733531914893617
Mean FS	0.4494468085106383
Mean FS	0.4817723404255319
Mean FS	0.4714
Mean FS	0.41909148936170215
Mean FS	0.5009936170212766
Mean FS	0.519831914893617
Mean FS	0.4792531914893617
Mean FS	0.4783148936170213
Mean FS	0.5217489361702128
Mean FS	0.4691255319148936
Mean FS	0.4030446808510638
Mean FS	0.4958787234042553
Mean FS	0.45864255319148933
Mean FS	0.44540425531914896
Mean FS	0.4697531914893617
Mean FS	0.4445595744680851
Mean FS	0.4669595744680851
Mean FS	0.4522851063829787
Mean FS	0.47038297872340423
Mean FS	0.4748425531914894
Mean FS	0.41715531914893617
Mean FS	0.46067659574468084
Mean FS	0.47373191489361705
Mean FS	0.4860659574468085
Mean FS	0.46162553191489364
Mean FS	0.44637659574468086
Mean FS	0.46915531914893616
Mean FS	0.46278297872340424
Mean FS	0.49770851063829785
Mean FS	0.45997659574468086
Mean FS	0.4490468085106383
Mean FS	0.46400212765957444
Mean FS	0.45207021276595744
Mean FS	0.4630234042553191
Mean FS	0.4672021276595745
Mean FS	0.46706382978723404
Mean FS	0.44332127659574466
Mean FS	0.46927021276595743
Mean FS	0.4721851063829787
Mean FS	0.4891531914893617
Mean FS	0.49143829787234045
Mean FS	0.46763404255319146
Mean FS	0.48660851063829785
Mean FS	0.46342340425531914
Mean FS	0.4627191489361702
Mean FS	0.4649617021276596
Mean FS	0.4792531914893617
Mean FS	0.4396914893617021
Mean FS	0.4703468085106383
Mean FS	0.45415319148936173
Mean FS	0.4701659574468085
Mean FS	0.47023191489361704
Mean FS	0.465236170212766
Mean FS	0.4600021276595745
Mean FS	0.4622531914893617
Mean FS	0.4995914893617021
Mean FS	0.44340425531914895
Mean FS	0.45099787234042554
Mean FS	0.4681744680851064
Mean FS	0.45000425531914895
Mean FS	0.4684659574468085
Mean FS	0.5042574468085106
Mean FS	0.4822851063829787
Mean FS	0.47492340425531915
Mean FS	0.48496808510638295
Mean FS	0.4500936170212766
Mean FS	0.4844085106382979
Mean FS	0.4587
Mean FS	0.481731914893617
Mean FS	0.46953617021276595
Mean FS	0.47180212765957447
Mean FS	0.4670872340425532
Mean FS	0.5253638297872341
Mean FS	0.502431914893617
Mean FS	0.4748340425531915
Mean FS	0.48032553191489363
Mean FS	0.4274063829787234
Mean FS	0.46128085106382977
Mean FS	0.46497021276595746
Mean FS	0.4958510638297872
Mean FS	0.44956170212765956
Mean FS	0.466868085106383
Mean FS	0.4741170212765957
Mean FS	0.487731914893617
Mean FS	0.47974042553191487
Mean FS	0.5008212765957447
Mean FS	0.4822595744680851
Mean FS	0.4628531914893617
Mean FS	0.4779829787234043
Mean FS	0.48193617021276597
Mean FS	0.4761170212765957
Mean FS	0.45982978723404255
Mean FS	0.4582127659574468
Mean FS	0.467236170212766
Mean FS	0.4364914893617021
Mean FS	0.47391702127659574
Mean FS	0.49693829787234045
Mean FS	0.4603276595744681
Mean FS	0.49311489361702127
Mean FS	0.45504893617021275
Mean FS	0.4248276595744681
Mean FS	0.4550851063829787
Mean FS	0.42671489361702125
Mean FS	0.5070702127659574
Mean FS	0.46849574468085103
Mean FS	0.4547617021276596
Mean FS	0.4928723404255319
Mean FS	0.4570468085106383
Mean FS	0.4859276595744681
Mean FS	0.47019574468085107
Mean FS	0.4650787234042553
Mean FS	0.45253617021276593
Mean FS	0.43671489361702126
Mean FS	0.4714808510638298
Mean FS	0.4582723404255319
Mean FS	0.47898936170212764
Mean FS	0.4763978723404255
Mean FS	0.4632872340425532
Mean FS	0.44038510638297873
Mean FS	0.4589468085106383
Mean FS	0.43167021276595746
Mean FS	0.4283808510638298
Mean FS	0.4734191489361702
Mean FS	0.4827595744680851
Mean FS	0.47436808510638295
Mean FS	0.44728510638297875
Mean FS	0.48314893617021276
Mean FS	0.49888936170212766
Mean FS	0.4968936170212766
Mean FS	0.48604255319148937
Mean FS	0.49529787234042555
Mean FS	0.47635957446808513
Mean FS	0.5045404255319149
Mean FS	0.4361808510638298
Mean FS	0.4422808510638298
Mean FS	0.4528276595744681
Mean FS	0.4677021276595745
Mean FS	0.504663829787234
Mean FS	0.4405574468085106
Mean FS	0.4677659574468085
Mean FS	0.4711085106382979
Mean FS	0.48537659574468084
Mean FS	0.5077489361702128
Mean FS	0.48897659574468083
Mean FS	0.4945063829787234
Mean FS	0.4533042553191489
Mean FS	0.49533617021276594
Mean FS	0.4929808510638298
Mean FS	0.44358297872340424
Mean FS	0.49364893617021277
Mean FS	0.47011702127659577
Mean FS	0.4827723404255319
Mean FS	0.4748978723404255
Mean FS	0.47301702127659573
Mean FS	0.46427659574468083
Mean FS	0.4545382978723404
Mean FS	0.4601
Mean FS	0.46531063829787234
Mean FS	0.5065531914893617
Mean FS	0.4795106382978723
Mean FS	0.46045531914893617
Mean FS	0.45262340425531916
Mean FS	0.46135106382978724
Mean FS	0.4359510638297872
Mean FS	0.4751531914893617
Mean FS	0.4591212765957447
Mean FS	0.4537212765957447
Mean FS	0.4642212765957447
Mean FS	0.48457021276595746
Mean FS	0.4755042553191489
Mean FS	0.4361531914893617
Mean FS	0.46261914893617023
Mean FS	0.48023404255319146
Mean FS	0.4460595744680851
Mean FS	0.474
Mean FS	0.5137723404255319
Mean FS	0.4519382978723404
Mean FS	0.46680425531914893
Mean FS	0.4861446808510638
Mean FS	0.49237659574468085
Mean FS	0.4528936170212766
Mean FS	0.47952340425531914
Mean FS	0.47279787234042553
Mean FS	0.49528297872340427
Mean FS	0.46012340425531917
Mean FS	0.48812127659574467
Mean FS	0.44365106382978725
Mean FS	0.4350978723404255
Mean FS	0.4992723404255319
Mean FS	0.4661659574468085
Mean FS	0.488936170212766
Mean FS	0.5011489361702127
Mean FS	0.4302595744680851
Mean FS	0.48146170212765954
Mean FS	0.5028936170212766
Mean FS	0.46505744680851063
Mean FS	0.5096595744680851
Mean FS	0.42671276595744684
Mean FS	0.5068276595744681
Mean FS	0.4642340425531915
Mean FS	0.4754042553191489
Mean FS	0.48608510638297875
Mean FS	0.4665787234042553
Mean FS	0.44458297872340424
Mean FS	0.45504893617021275
Mean FS	0.4762
Mean FS	0.4679042553191489
Mean FS	0.4664191489361702
Mean FS	0.472631914893617
Mean FS	0.4540787234042553
Mean FS	0.47341702127659574
Mean FS	0.465431914893617
Mean FS	0.4797723404255319
Mean FS	0.4362255319148936
Mean FS	0.44194042553191487
Mean FS	0.4975063829787234
Mean FS	0.47367659574468085
Mean FS	0.5026851063829787
Mean FS	0.4666468085106383
Mean FS	0.47003617021276595
Mean FS	0.481336170212766
Mean FS	0.4944936170212766
Mean FS	0.471131914893617
Mean FS	0.47797021276595747
Mean FS	0.48084255319148933
Mean FS	0.4760808510638298
Mean FS	0.45264468085106385
Mean FS	0.4674382978723404
Mean FS	0.4502595744680851
Mean FS	0.4483744680851064
Mean FS	0.49882127659574466
Mean FS	0.47103617021276595
Mean FS	0.45599787234042555
Mean FS	0.47656382978723405
Mean FS	0.4694468085106383
Mean FS	0.47777659574468084
Mean FS	0.47288936170212764
Mean FS	0.4853148936170213
Mean FS	0.4618255319148936
Mean FS	0.48696170212765955
Mean FS	0.4655191489361702
Mean FS	0.4647212765957447
Mean FS	0.46624468085106385
Mean FS	0.4683659574468085
Mean FS	0.4550851063829787
Mean FS	0.4502744680851064
Mean FS	0.4898063829787234
Mean FS	0.5005148936170213
Mean FS	0.44108297872340424
Mean FS	0.43150425531914893
Mean FS	0.4488957446808511
Mean FS	0.46302127659574466
Mean FS	0.43717021276595747
Mean FS	0.4660340425531915
Mean FS	0.4622340425531915
Mean FS	0.48475531914893616
Mean FS	0.49373617021276595
Mean FS	0.44243404255319146
Mean FS	0.43955106382978726
Mean FS	0.46483829787234043
Mean FS	0.4672085106382979
Mean FS	0.4836446808510638
Mean FS	0.4659744680851064
Mean FS	0.5159638297872341
Mean FS	0.48312127659574466
Mean FS	0.4711
Mean FS	0.5025851063829787
Mean FS	0.4698404255319149
Mean FS	0.47173191489361704
Mean FS	0.496436170212766
Mean FS	0.4639553191489362
Mean FS	0.4972063829787234
Mean FS	0.46911914893617024
Mean FS	0.44651914893617023
Mean FS	0.4767446808510638
Mean FS	0.4368787234042553
Mean FS	0.4779340425531915
Mean FS	0.4943574468085106
Mean FS	0.4526872340425532
Mean FS	0.46647659574468087
Mean FS	0.4992
Mean FS	0.4552255319148936
Mean FS	0.483168085106383
Mean FS	0.4786404255319149
Mean FS	0.4676744680851064
Mean FS	0.4451255319148936
Mean FS	0.4494595744680851
Mean FS	0.4926531914893617
Mean FS	0.4543595744680851
Mean FS	0.4890148936170213
Mean FS	0.4714595744680851
Mean FS	0.46317021276595743
Mean FS	0.47233829787234044
Mean FS	0.4583212765957447
Mean FS	0.4806255319148936
Mean FS	0.4650787234042553
Mean FS	0.46617021276595744
Mean FS	0.47955106382978724
Mean FS	0.4496617021276596
Mean FS	0.4643148936170213
Mean FS	0.4306404255319149
Mean FS	0.4462957446808511
Mean FS	0.4719659574468085
Mean FS	0.4735872340425532
Mean FS	0.4566723404255319
Mean FS	0.460368085106383
Mean FS	0.4734595744680851
Mean FS	0.46725106382978726
Mean FS	0.4549787234042553
Mean FS	0.47921063829787236
Mean FS	0.44315106382978725
Mean FS	0.4601148936170213
Mean FS	0.4759340425531915
Mean FS	0.4478276595744681
Mean FS	0.45250425531914895
Mean FS	0.4816659574468085
Mean FS	0.4331808510638298
Mean FS	0.46421063829787235
Mean FS	0.467531914893617
Mean FS	0.45763191489361704
Mean FS	0.503831914893617
Mean FS	0.4710404255319149
Mean FS	0.4919936170212766
Mean FS	0.4470276595744681
Mean FS	0.49531914893617024
Mean FS	0.44751702127659576
Mean FS	0.4720872340425532
Mean FS	0.5003489361702128
Mean FS	0.42839574468085106
Mean FS	0.45401063829787236
Mean FS	0.4398808510638298
Mean FS	0.49609574468085105
Mean FS	0.460068085106383
Mean FS	0.42831276595744683
Mean FS	0.4884914893617021
Mean FS	0.47973617021276593
Mean FS	0.5110765957446809
Mean FS	0.4535063829787234
Mean FS	0.4772085106382979
Mean FS	0.493436170212766
Mean FS	0.4669553191489362
Mean FS	0.4263340425531915
Mean FS	0.4923468085106383
Mean FS	0.45380851063829786
Mean FS	0.47104255319148935
Mean FS	0.47038936170212764
Mean FS	0.5017617021276596
Mean FS	0.4663425531914894
Mean FS	0.45614893617021274
Mean FS	0.431268085106383
Mean FS	0.43314468085106383
Mean FS	0.4463063829787234
Mean FS	0.4777468085106383
Mean FS	0.46330851063829787
Mean FS	0.4293659574468085
Mean FS	0.4504234042553191
Mean FS	0.4476425531914894
Mean FS	0.4745255319148936
Mean FS	0.44794893617021275
Mean FS	0.42123191489361705
Mean FS	0.4939659574468085
Mean FS	0.4794595744680851
Mean FS	0.4482063829787234
Mean FS	0.5215702127659575
Mean FS	0.4716808510638298
Mean FS	0.4402468085106383
Mean FS	0.481736170212766
Mean FS	0.48658936170212763
Mean FS	0.4507042553191489
Mean FS	0.4759
Mean FS	0.44405106382978726
Mean FS	0.5035914893617022
Mean FS	0.48773404255319147
Mean FS	0.46081702127659574
Mean FS	0.47387446808510636
Mean FS	0.41054893617021276
Mean FS	0.46211063829787236
Mean FS	0.46253404255319147
Mean FS	0.4586127659574468
Mean FS	0.45976808510638295
Mean FS	0.5131425531914894
Mean FS	0.45830212765957445
Mean FS	0.4697531914893617
Mean FS	0.4782276595744681
Mean FS	0.47874255319148934
Mean FS	0.46388510638297875
Mean FS	0.468968085106383
Mean FS	0.4677148936170213
Mean FS	0.4511702127659574
Mean FS	0.43774468085106383
Mean FS	0.4784851063829787
Mean FS	0.45842127659574466
Mean FS	0.46719787234042554
Mean FS	0.48375531914893616
Mean FS	0.4649063829787234
Mean FS	0.45239787234042556
Mean FS	0.43079787234042555
Mean FS	0.4813446808510638
Mean FS	0.4849255319148936
Mean FS	0.46942340425531914
Mean FS	0.4409276595744681
Mean FS	0.4623468085106383
Mean FS	0.4704340425531915
Mean FS	0.44479148936170215
Mean FS	0.4947744680851064
Mean FS	0.4454531914893617
Mean FS	0.4808340425531915
Mean FS	0.476836170212766
Mean FS	0.46115531914893615
Mean FS	0.4816787234042553
Mean FS	0.44668723404255317
Mean FS	0.48429148936170213
Mean FS	0.5095042553191489
Mean FS	0.4850617021276596
Mean FS	0.456468085106383
Mean FS	0.49203191489361703
Mean FS	0.4912510638297872
Mean FS	0.4493936170212766
Mean FS	0.4914489361702128
Mean FS	0.501240425531915
Mean FS	0.5048234042553191
Mean FS	0.4485127659574468
Mean FS	0.4491404255319149
Mean FS	0.491731914893617
Mean FS	0.4931042553191489
Mean FS	0.46977659574468084
Mean FS	0.4338510638297872
Mean FS	0.4665659574468085
Mean FS	0.46199148936170215
Mean FS	0.456268085106383
Mean FS	0.45309787234042553
Mean FS	0.4832872340425532
Mean FS	0.47986808510638296
Mean FS	0.47218936170212766
Mean FS	0.4937127659574468
Mean FS	0.48225531914893616
Mean FS	0.447968085106383
Mean FS	0.49700425531914894
Mean FS	0.5246851063829787
Mean FS	0.4763936170212766
Mean FS	0.473468085106383
Mean FS	0.48584893617021274
Mean FS	0.4726127659574468
Mean FS	0.4684
Mean FS	0.4894851063829787
Mean FS	0.45533617021276596
Mean FS	0.48289574468085106
Mean FS	0.4637595744680851
Mean FS	0.4617468085106383
Mean FS	0.4810744680851064
Mean FS	0.48637021276595743
Mean FS	0.5142340425531915
Mean FS	0.4776340425531915
Mean FS	0.483731914893617
Mean FS	0.4621851063829787
Mean FS	0.48972765957446807
Mean FS	0.47265531914893616
Mean FS	0.4502127659574468
Mean FS	0.4646808510638298
Mean FS	0.47011914893617024
Mean FS	0.4773936170212766
Mean FS	0.4808808510638298
Mean FS	0.44005106382978726
Mean FS	0.5166404255319149
Mean FS	0.44302978723404257
Mean FS	0.4503957446808511
Mean FS	0.45931489361702127
Mean FS	0.43877872340425533
Mean FS	0.4841127659574468
Mean FS	0.43611702127659574
Mean FS	0.46771702127659576
Mean FS	0.4816617021276596
Mean FS	0.4499787234042553
Mean FS	0.4814276595744681
Mean FS	0.4944021276595745
Mean FS	0.4958063829787234
Mean FS	0.4743276595744681
Mean FS	0.49198936170212765
Mean FS	0.45961702127659576
Mean FS	0.4864148936170213
Mean FS	0.47174468085106386
Mean FS	0.46961702127659577
Mean FS	0.4476085106382979
Mean FS	0.4830063829787234
Mean FS	0.4570468085106383
Mean FS	0.41705106382978724
Mean FS	0.4547851063829787
Mean FS	0.4747
Mean FS	0.45180851063829786
Mean FS	0.4617531914893617
Mean FS	0.47768936170212767
Mean FS	0.4674808510638298
Mean FS	0.46999148936170215
Mean FS	0.4808595744680851
Mean FS	0.4663617021276596
Mean FS	0.5036425531914893
Mean FS	0.4892531914893617
Mean FS	0.43427021276595745
Mean FS	0.4709595744680851
Mean FS	0.46714042553191487
Mean FS	0.46403617021276594
Mean FS	0.49324893617021276
Mean FS	0.49541702127659576
Mean FS	0.4655468085106383
Mean FS	0.468468085106383
Mean FS	0.47233829787234044
Mean FS	0.46018297872340425
Mean FS	0.509763829787234
Mean FS	0.4478936170212766
Mean FS	0.45630212765957445
Mean FS	0.4756021276595745
Mean FS	0.48537659574468084
Mean FS	0.4575191489361702
Mean FS	0.46847021276595746
Mean FS	0.4814978723404255
Mean FS	0.47862765957446807
Mean FS	0.46146382978723405
Mean FS	0.5009489361702127
Mean FS	0.5094510638297872
Mean FS	0.48384042553191486
Mean FS	0.44499574468085107
Mean FS	0.43897021276595743
Mean FS	0.4858085106382979
Mean FS	0.4706
Mean FS	0.47870425531914895
Mean FS	0.474931914893617
Mean FS	0.5210170212765958
Mean FS	0.4759276595744681
Mean FS	0.47838297872340424
Mean FS	0.4418106382978723
Mean FS	0.4902510638297872
Mean FS	0.5055170212765957
Mean FS	0.4845276595744681
Mean FS	0.4894127659574468
Mean FS	0.466468085106383
Mean FS	0.4803808510638298
Mean FS	0.49267659574468087
Mean FS	0.4917468085106383
Mean FS	0.4407063829787234
Mean FS	0.4448063829787234
Mean FS	0.4433063829787234
Mean FS	0.48703617021276596
Mean FS	0.47776170212765956
Mean FS	0.4636276595744681
Mean FS	0.48669787234042555
Mean FS	0.47777021276595744
Mean FS	0.5026829787234043
Mean FS	0.4694
Mean FS	0.47848085106382976
Mean FS	0.4713787234042553
Mean FS	0.47462127659574466
Mean FS	0.49381702127659577
Mean FS	0.4752127659574468
Mean FS	0.493463829787234
Mean FS	0.44586382978723405
Mean FS	0.44406808510638296
Mean FS	0.4968468085106383
Mean FS	0.4718127659574468
Mean FS	0.45497659574468086
Mean FS	0.4605872340425532
Mean FS	0.47571914893617023
Mean FS	0.4580148936170213
Mean FS	0.43508936170212764
Mean FS	0.4781
Mean FS	0.49326382978723404
Mean FS	0.5054765957446808
Mean FS	0.5124851063829787
Mean FS	0.4444446808510638
Mean FS	0.47702340425531914
Mean FS	0.4725659574468085
Mean FS	0.4488893617021277
Mean FS	0.47141063829787233
Mean FS	0.46505531914893616
Mean FS	0.5119446808510638
Mean FS	0.4847382978723404
Mean FS	0.48833191489361705
Mean FS	0.4945936170212766
Mean FS	0.4980489361702128
Mean FS	0.45402553191489364
Mean FS	0.4837085106382979
Mean FS	0.5032063829787234
Mean FS	0.44255531914893614
Mean FS	0.4705659574468085
Mean FS	0.4926212765957447
Mean FS	0.46247872340425533
Mean FS	0.4434468085106383
Mean FS	0.4910617021276596
Mean FS	0.4521489361702128
Mean FS	0.48652978723404255
Mean FS	0.44979574468085104
Mean FS	0.4285127659574468
Mean FS	0.45707659574468085
Mean FS	0.4521553191489362
Mean FS	0.4666914893617021
Mean FS	0.4806936170212766
Mean FS	0.4758085106382979
Mean FS	0.48151702127659574
Mean FS	0.47997021276595747
Mean FS	0.4533468085106383
Mean FS	0.5056404255319149
Mean FS	0.4859489361702128
Mean FS	0.47595106382978725
Mean FS	0.46919148936170213
Mean FS	0.4423340425531915
Mean FS	0.49752340425531916
Mean FS	0.47800851063829786
Mean FS	0.5001893617021277
Mean FS	0.49711489361702127
Mean FS	0.4801446808510638
Mean FS	0.5003595744680851
Mean FS	0.48100851063829786
Mean FS	0.5113893617021277
Mean FS	0.4674276595744681
Mean FS	0.45394893617021276
Mean FS	0.5043574468085106
Mean FS	0.49264255319148936
Mean FS	0.4345531914893617
Mean FS	0.4938808510638298
Mean FS	0.48691702127659575
Mean FS	0.4223914893617021
Mean FS	0.4707872340425532
Mean FS	0.42345106382978726
Mean FS	0.47385957446808513
Mean FS	0.45609148936170213
Mean FS	0.45689574468085103
Mean FS	0.43052978723404256
Mean FS	0.47069787234042554
Mean FS	0.49439148936170213
Mean FS	0.45465106382978726
Mean FS	0.5086702127659575
Mean FS	0.4991595744680851
Mean FS	0.4702510638297872
Mean FS	0.4728787234042553
Mean FS	0.4702914893617021
Mean FS	0.4594340425531915
Mean FS	0.4680170212765957
Mean FS	0.48387659574468084
Mean FS	0.45600425531914895
Mean FS	0.4434404255319149
Mean FS	0.4807212765957447
Mean FS	0.43590425531914895
Mean FS	0.4448404255319149
Mean FS	0.4951
Mean FS	0.4563957446808511
Mean FS	0.5163808510638298
Mean FS	0.4390936170212766
Mean FS	0.4757872340425532
Mean FS	0.4735340425531915
Mean FS	0.4702148936170213
Mean FS	0.4292744680851064
Mean FS	0.4575
Mean FS	0.45911702127659576
Mean FS	0.46609787234042555
Mean FS	0.4478382978723404
Mean FS	0.48524893617021275
Mean FS	0.46292978723404254
Mean FS	0.4738531914893617
Mean FS	0.45998510638297874
Mean FS	0.4471702127659575
Mean FS	0.43128510638297873
Mean FS	0.45947872340425533
Mean FS	0.4632531914893617
Mean FS	0.4838872340425532
Mean FS	0.4598127659574468
Mean FS	0.43776382978723405
Mean FS	0.494231914893617
Mean FS	0.46422553191489363
Mean FS	0.488031914893617
Mean FS	0.4859212765957447
Mean FS	0.4908723404255319
Mean FS	0.5136957446808511
Mean FS	0.4810893617021277
Mean FS	0.46181063829787233
Mean FS	0.4550510638297872
Mean FS	0.4758085106382979
Mean FS	0.47557659574468086
Mean FS	0.492131914893617
Mean FS	0.4440978723404255
Mean FS	0.5051851063829788
